Region,Division,Sum,Rank,Ref_SchoolID,School2_ID,School3_ID,RefSchool_Name,School2_Name,School3_Name,RefSchool_LAT,RefSchool_LONG,School2_LAT,School2_LONG,School3_LAT,School 3_LONG,RefSch ot_Sch2,RefSch ot_Sch3,Sum of D1_D2,School Type
Region VI,Negros Occidental,0.699665096,6,117383,117385,117389,Efigenio Enrica Lizares MS Negros Occidental 117383,Talisay ES Negros Occidental 117385,Talisay South ES Negros Occidental 117389,10.73944444,122.9686111,10.741628,122.968935,10.736882,122.965427,0.24700557,0.452659525,0.699665095,ES
Region VI,Negros Occidental,1.442621436,12,117114,117113,117116,Hinigaran ES-B Negros Occidental 117114,Hinigaran ES-A Negros Occidental 117113,Nanunga ES Negros Occidental 117116,10.269908,122.852341,10.270963,122.852341,10.268928,122.864325,0.11809468,1.324526756,1.442621436,ES
Region VI,Negros Occidental,1.567471133,14,117323,117319,117324,Pulupandan East ES Negros Occidental 117323,Canjusa ES Negros Occidental 117319,Pulupandan ES Negros Occidental 117324,10.520116,122.803886,10.53005,122.806366,10.520909,122.800133,1.144998807,0.422472327,1.567471134,ES
Region VI,Negros Occidental,2.307433903,18,117284,117280,117283,Murcia ES Negros Occidental 117284,Don A. R. Montelibano ES Negros Occidental 117280,Murcia East ES Negros Occidental 117283,10.606741,123.038275,10.618649,123.044075,10.601809,123.043903,1.477834826,0.829599078,2.307433904,ES
Region III,Nueva Ecija,0.725087373,1,105227,105688,105689,San Roque ES Nueva Ecija 105227,San Roque ES Nueva Ecija 105688,Sto. Cristo ES Nueva Ecija 105689,15.293031,120.884247,15.292765,120.884164,15.297753,120.888412,0.031095155,0.693992218,0.725087373,ES
Region III,Nueva Ecija,0.864149027,3,105839,105849,105850,Mayamot I ES Nueva Ecija 105839,Tibag ES Nueva Ecija 105849,Villa Boado ES Nueva Ecija 105850,15.773752,120.813904,15.771109,120.812531,15.776395,120.809784,0.330763244,0.533385783,0.864149027,ES
Region III,Nueva Ecija,1.04384211,5,105220,105215,105226,Palasinan ES Nueva Ecija 105220,Bagong Silang ES Nueva Ecija 105215,San Gregorio ES Nueva Ecija 105226,15.253842,120.85595,15.255207,120.850681,15.255061,120.859966,0.589178582,0.454663528,1.04384211,ES
Region III,Nueva Ecija,1.246113099,7,105824,105491,105822,Mabuhay Elementary School Nueva Ecija 105824,Bosque ES Nueva Ecija 105491,Kinalanguyan ES Nueva Ecija 105822,15.644403,120.961792,15.645281,120.959644,15.635518,120.961746,0.251530826,0.994582273,1.246113099,ES
Region III,Nueva Ecija,1.370626098,9,105449,105451,105454,Putlod ES Nueva Ecija 105449,San Jose ES Nueva Ecija 105451,San Vicente ES Nueva Ecija 105454,15.355324,120.904672,15.36212,120.902044,15.350584,120.90305,0.811898504,0.558727595,1.370626099,ES
Region III,Nueva Ecija,1.453101138,11,105797,105795,105796,Campos ES Nueva Ecija 105797,Burnay ES Nueva Ecija 105795,Calipahan ES Nueva Ecija 105796,15.61202,120.925122,15.618179,120.928348,15.606844,120.921804,0.77218068,0.680920458,1.453101138,ES
Region III,Nueva Ecija,1.493427219,13,105808,105793,105802,Valle ES Nueva Ecija 105808,Basang Hamog ES Nueva Ecija 105793,San Jose ES Nueva Ecija 105802,15.648928,120.947113,15.654832,120.950039,15.647652,120.940177,0.7322798,0.761147419,1.493427219,ES
Region III,Nueva Ecija,1.519688906,14,105809,105826,105830,Bagong Sikat ES Nueva Ecija 105809,Minabuyok ES Nueva Ecija 105826,San Ricardo ES Nueva Ecija 105830,15.586298,120.977032,15.581515,120.980345,15.592742,120.972421,0.643628383,0.876060523,1.519688906,ES
Region III,Nueva Ecija,1.550347976,15,105211,105204,105209,R. VIJANDRE ELEMENTARY SCHOOL Nueva Ecija 105211,E. Pesa ES Nueva Ecija 105204,Macabaclay ES Nueva Ecija 105209,15.645245,121.176679,15.648465,121.185778,15.64075,121.177123,1.044915238,0.505432738,1.550347976,ES
Region III,Nueva Ecija,1.865842358,27,105438,105450,105452,Jaen West Elementary School Nueva Ecija 105438,San Pedro BLISS ES Nueva Ecija 105450,San Josef ES Nueva Ecija 105452,15.339848,120.909955,15.335102,120.899901,15.334164,120.911489,1.208389359,0.657452999,1.865842358,ES
Region III,Nueva Ecija,1.964874464,29,105263,105261,105279,Cabileo ES Nueva Ecija 105263,Burgos ES Nueva Ecija 105261,Matindeg ES Nueva Ecija 105279,15.770056,120.693698,15.761852,120.696111,15.776743,120.687397,0.954421257,1.010453206,1.964874463,ES
Region IV-B,Occidental Mindoro,2.805355991,1,110263,110272,110303,La Curva ES Occidental Mindoro 110263,San Isidro ES Occidental Mindoro 110272,Magbay ES Occidental Mindoro 110303,12.408119,121.074059,12.405143,121.06513,12.406935,121.09024,1.031431772,1.77392422,2.805355992,ES
Region IV-B,Occidental Mindoro,3.246728445,2,110254,110249,110251,San Roque 2 ES Occidental Mindoro 110254,Bagong Sikat ES Occidental Mindoro 110249,Bubog 2 ES Occidental Mindoro 110251,12.358611,121.056635,12.367222,121.063056,12.366423,121.039635,1.192487999,2.054240446,3.246728445,ES
Region III,Olongapo City,1.03135036,1,107137,107139,107141,Asinan ES Olongapo City 107137,Kalalake ES Olongapo City 107139,Tapinac ES Olongapo City 107141,14.82658629,120.2878338,14.82823117,120.2902148,14.83198297,120.2843048,0.31667844,0.714671921,1.031350361,ES
Region III,Olongapo City,1.096236585,3,107126,107125,107129,Gordon Heights I Elementary School Olongapo City 107126,Balic-Balic ES Olongapo City 107125,Sta. Rita ES Olongapo City 107129,14.85595541,120.291369,14.8574983,120.294271,14.8497549,120.293684,0.358349742,0.737886843,1.096236585,ES
Region III,Olongapo City,1.305542797,7,107136,107124,107128,Nellie E. Brown Elementary School Olongapo City 107136,Olongapo City ES Olongapo City 107124,Mabayuan Elementary School Olongapo City 107128,14.84106439,120.2847319,14.84240727,120.2907939,14.8466489,120.2838349,0.672933593,0.632609204,1.305542797,ES
Region III,Olongapo City,2.356000005,14,107122,107119,107121,New Cabalan ES Olongapo City 107122,Boton ES Olongapo City 107119,Iram ES Olongapo City 107121,14.85207846,120.3236549,14.84752869,120.3321599,14.860312,120.332184,1.051767105,1.3042329,2.356000005,ES
Region IV-B,Oriental Mindoro,1.081212032,1,170017,110558,110567,Cacawan ES Oriental Mindoro 170017,Juan Morente Sr. Mem. Pilot Sch. Oriental Mindoro 110558,Sta. Isabel ES Oriental Mindoro 110567,13.041851,121.480782,13.037323,121.484357,13.045595,121.482063,0.639447691,0.44176434,1.081212031,ES
Region IV-B,Oriental Mindoro,2.138110108,4,110383,110375,110386,Panluan ES Oriental Mindoro 110383,Felimon M. Salcedo Mem. School Oriental Mindoro 110375,Siange ES Oriental Mindoro 110386,12.738178,121.460429,12.755433,121.468578,12.738079,121.460399,2.12655367,0.011556439,2.138110109,ES
Region VIII,Ormoc City,3.242488301,1,124223,124201,124221,Sto. Nino Elementary School Ormoc City 124223,Bagong Buhay Elementary School Ormoc City 124201,San Pablo Elementary School (Simangan) Ormoc City 124221,11.042502,124.589973,11.030173,124.592628,11.047359,124.605896,1.410575136,1.831913165,3.242488301,ES
Region VIII,Ormoc City,4.337092467,4,124204,124213,124215,Curva Elementary School Ormoc City 124204,Licuma Elementary School Ormoc City 124213,Margen Elementary School Ormoc City 124215,11.032448,124.524376,11.052421,124.533806,11.016507,124.529556,2.464121497,1.872970971,4.337092468,ES
Region VIII,Ormoc City,4.739525846,7,124167,124148,124152,Patag Elementary School Ormoc City 124167,Can-adieng Elementary School Ormoc City 124148,Donghol Elementary School Ormoc City 124152,11.022054,124.628754,11.001976,124.61515,11.0402,124.627,2.699176075,2.040349771,4.739525846,ES
Region X,Oroquieta City,2.450332162,1,127437,127435,127455,Oroquieta City CES Oroquieta City 127437,Canubay ES Oroquieta City 127435,Langcangan CES Oroquieta City 127455,8.4895285,123.8032709,8.494722,123.795033,8.479821,123.795753,1.081553195,1.368778966,2.450332161,ES
Region X,Ozamis City,5.199208349,1,128170,128167,128175,Gango Elementary School Ozamis City 128170,Domingo A. Barloa Elementary School Ozamis City 128167,San Antonio Elementary School Ozamis City 128175,8.1824855,123.8609164,8.173565,123.824119,8.176207663,123.8673574,4.197640936,1.001567413,5.199208349,ES
Region IX,Pagadian City,0.365437552,1,126048,126046,126066,Tomas Sagun ES Pagadian City 126048,Pagadian City Pilot School Pagadian City 126046,Pablo Litigio ES Pagadian City 126066,7.828769,123.436218,7.82877,123.436,7.827058,123.438765,0.02417519,0.341262362,0.365437552,ES
Region IX,Pagadian City,1.826221881,7,126064,126055,126060,Lenienza ES Pagadian City 126064,Tiguma ES Pagadian City 126055,Bulatok ES Pagadian City 126060,7.848817,123.456483,7.847652,123.462349,7.847089,123.446143,0.663421647,1.162800233,1.82622188,ES
Region IV-B,Palawan,0.934108351,1,111135,111136,111160,Abaroan Elementary School Palawan 111135,Andres Soriano Memorial Elementary School Palawan 111136,New Barbacan Elementary School Palawan 111160,10.324931,119.346151,10.31693,119.344973,10.324989,119.346409,0.904963483,0.029144869,0.934108352,ES
Region IV-B,Palawan,1.69574369,3,110995,110981,170532,Tagumpay Elementary School Palawan 110995,Claudio Sandoval Elementary School Palawan 110981,Claudio Sandoval South Elementary School Palawan 170532,11.993643,120.211578,11.99891,120.206013,11.99891,120.206013,0.847871845,0.847871845,1.69574369,ES
Region IV-B,Palawan,1.738714225,4,170504,111072,111074,Narra West Elementary School (Pilot West ES) Palawan 170504,Narra Pilot School Palawan 111072,Panacan Elementary School Palawan 111074,9.26713,118.39384,9.270964,118.392553,9.269109,118.405312,0.452110059,1.286604167,1.738714226,ES
Region III,Pampanga,0.032568759,1,105917,105916,106223,Dolores ES Pampanga 105917,CONCEPCION ES Pampanga 105916,"Manibaug Pasig (Madapdap) ES - Mabalacat, Pampanga Pampanga 106223",15.221868,120.610001,15.221798,120.60984,15.221842,120.610123,0.019073776,0.013494982,0.032568758,ES
Region III,Pampanga,0.184329106,7,105911,105922,105924,Bacolor ES - Bulaon Resettlement Pampanga 105911,Parulug ES Pampanga 105922,San Antonio ES (Bulaon) Pampanga 105924,15.082827,120.662193,15.082271,120.662964,15.083348,120.662704,0.104007772,0.080321334,0.184329106,ES
Region III,Pampanga,0.245354862,10,105935,105947,106252,Lourdes ES Pampanga 105935,Talang ES Pampanga 105947,Sto. Nino ES Pampanga 106252,15.018417,120.850136,15.01689178,120.8516229,15.018396,120.850038,0.234502325,0.010852538,0.245354863,ES
Region III,Pampanga,0.257100603,12,159516,105967,105970,Pabanlag ES Pampanga 159516,Gutad ES Pampanga 105967,Pulong Dagal ES Pampanga 105970,14.93321389,120.5,14.93321726,120.4977494,14.93333611,120.5,0.243419762,0.013680841,0.257100603,ES
Region III,Pampanga,0.51373802,18,106230,106213,159520,Porac ES Pampanga 106230,Babo Sacan ES Pampanga 106213,Balik Barangay (Manibaug Pasig) ES Pampanga 159520,15.07064736,120.5405763,15.068277,120.542747,15.071395,120.541833,0.354192393,0.159545627,0.51373802,ES
Region III,Pampanga,0.576878426,20,105930,105954,105959,Barangca ES Pampanga 105930,Candaba ES Pampanga 105954,Paralaya ES Pampanga 105959,15.093375,120.82855,15.09298614,120.8279924,15.097799,120.827759,0.074339721,0.502538705,0.576878426,ES
Region III,Pampanga,0.587400652,21,106001,106096,106109,San Pedro ES Pampanga 106001,San Roque ES Pampanga 106096,San Jose ES Pampanga 106109,14.967216,120.630295,14.97040833,120.6307778,14.96541667,120.6293417,0.361137243,0.226263409,0.587400652,ES
Region III,Pampanga,0.646036401,23,106093,106094,106099,Macabebe Elementary School Pampanga 106093,San Gabriel ES Pampanga 106094,Saplad David ES Pampanga 106099,14.90800833,120.7158917,14.91128,120.72039,14.90805556,120.7155528,0.608998452,0.037037948,0.6460364,ES
Region III,Pampanga,0.86650095,29,106235,106222,106236,Siñura Elementary School Pampanga 106235,Manibaug Paralaya ES Pampanga 106222,Sta. Cruz ES Pampanga 106236,15.116397,120.569664,15.1153373,120.5671222,15.121319,120.570915,0.29919876,0.56730219,0.86650095,ES
Region III,Pampanga,0.866797823,30,105877,106097,159532,San Vicente ES Pampanga 105877,San Vicente Ferrer ES Pampanga 106097,Alauli Elementary School Pampanga 159532,14.9499,120.759499,14.94330278,120.763375,14.9500194,120.7596054,0.849161636,0.017636187,0.866797823,ES
Region III,Pampanga,0.892361671,33,105997,105995,106003,Guagua ES Pampanga 105997,Bancal ES Pampanga 105995,Sta. Ines Elementary School Pampanga 106003,14.965801,120.635826,14.961204,120.633423,14.96861111,120.6355583,0.576474023,0.315887648,0.892361671,ES
Region III,Pampanga,0.936037805,35,106224,106220,106225,Mitla ES Pampanga 106224,Mancatian ES Pampanga 106220,Palat ES Pampanga 106225,15.043881,120.530479,15.043679,120.530007,15.04077425,120.5379591,0.055809811,0.880227993,0.936037804,ES
Region III,Pampanga,1.054902597,40,106019,105969,105986,Talang ES Pampanga 106019,Paguiruan ES Pampanga 105969,Del Carmen ES Pampanga 105986,14.999023,120.538742,14.99458617,120.5353888,15.0019517,120.5360279,0.614911295,0.439991302,1.054902597,ES
Region III,Pampanga,1.181390643,42,106139,106131,106132,Sto. Nino ES Pampanga 106139,San Miguel ES Pampanga 106131,San Pablo ES Pampanga 106132,15.216774,120.666924,15.21680278,120.6669167,15.218114,120.677742,0.003316148,1.178074495,1.181390643,ES
Region III,Pampanga,1.258714006,48,106299,106301,106304,San Bartolome ES Pampanga 106299,San Vicente ES Pampanga 106301,Sto. Tomas ES Pampanga 106304,14.987696,120.70562,14.99439444,120.7043667,14.98899167,120.7100139,0.761958549,0.496755457,1.258714006,ES
Region III,Pampanga,1.290680894,50,106263,106259,159503,San Simon Elementary School Pampanga 106263,San Miguel ES Pampanga 106259,San Juan ES Pampanga 159503,14.99387,120.776878,14.9912601,120.7812397,15.000204,120.778701,0.554775425,0.735905469,1.290680894,ES
Region III,Pampanga,1.29838715,51,106188,106130,106189,Pandacaqui ES Pampanga 106188,San Jose ES Pampanga 106130,Pandacaqui Resettlement Elementary School Pampanga 106189,15.18094,120.64715,15.186778,120.640592,15.178085,120.646234,0.963833571,0.334553579,1.29838715,ES
Region III,Pampanga,1.358571374,55,106152,106090,106160,Masantol ES Pampanga 106152,Batasan ES Pampanga 106090,Sta. Lucia ES Pampanga 106160,14.88913573,120.7084081,14.89176352,120.7151421,14.8869499,120.7036191,0.785623472,0.572947902,1.358571374,ES
Region III,Pampanga,1.381904244,56,105886,105890,105891,Lacquios ES Pampanga 105886,San Agustin ES Pampanga 105890,San Juan Bano ES Pampanga 105891,15.167728,120.77343,15.16357,120.779104,15.17110061,120.768969,0.769690237,0.612214007,1.381904244,ES
Region III,Pampanga,1.3855447,57,106240,106016,106185,San Carlos ES Pampanga 106240,San Matias ELementary School Pampanga 106016,Laug ES Pampanga 106185,15.042218,120.758392,15.039467,120.76428,15.045657,120.753224,0.707089258,0.678455441,1.385544699,ES
Region XI,Panabo City,2.020232265,1,129782,129783,207001,Dona Nenita R. Floirendo ES Panabo City 129782,Gredu ES Panabo City 129783,Sto. Niño Elementary School Panabo City 207001,7.295617,125.683511,7.295715332,125.6785278,7.308707,125.68412,0.553403366,1.466828899,2.020232265,ES
Region XI,Panabo City,4.970138121,10,129792,129789,129806,Dalisay Village ES Panabo City 129792,A.O. Floirendo Elementary School Panabo City 129789,Kasilak ES Panabo City 129806,7.34632,125.575691,7.3399671,125.5580929,7.327605,125.593636,2.079137772,2.891000349,4.970138121,ES
Region XI,Panabo City,5.807160218,13,129812,129805,129817,Little Panay ES Panabo City 129812,J.P Laurel ES Panabo City 129805,New Visayas Elementary School Panabo City 129817,7.296513273,125.6476955,7.276437,125.668229,7.308905623,125.6675635,3.201310162,2.605850056,5.807160218,ES
Region I,"Pangasinan I, Lingayen",0.005224026,1,101451,101443,101454,"Malimpin ES Pangasinan I, Lingayen 101451","Tomas N. Bonilla ES Pangasinan I, Lingayen 101443","Tambac ES Pangasinan I, Lingayen 101454",15.989758,119.880562,15.98974,119.880554,15.989784,119.880554,0.002189779,0.003034247,0.005224026,ES
Region I,"Pangasinan I, Lingayen",0.012692084,4,101345,101343,101362,"Catuday Elementary School Pangasinan I, Lingayen 101345","Cabuyao Elementary School Pangasinan I, Lingayen 101343","Salud ES Pangasinan I, Lingayen 101362",16.342833,119.892639,16.342852,119.892616,16.342749,119.892632,0.003259196,0.009432888,0.012692084,ES
Region I,"Pangasinan I, Lingayen",0.03568237,7,101215,101203,101212,"Marempey ES Pangasinan I, Lingayen 101215","Aruab ES Pangasinan I, Lingayen 101203","Macaleeng ES Pangasinan I, Lingayen 101212",16.283352,119.966675,16.283335,119.966669,16.283367,119.966988,0.00200924,0.033673131,0.035682371,ES
Region I,"Pangasinan I, Lingayen",0.06078431,10,101382,101383,101395,"San Francisco ES Pangasinan I, Lingayen 101382","Torres-Bugallon ES Pangasinan I, Lingayen 101383","Salincaoet ES Pangasinan I, Lingayen 101395",15.953127,120.215503,15.95319,120.215557,15.95267,120.215569,0.009137791,0.051646519,0.06078431,ES
Region I,"Pangasinan I, Lingayen",0.589265607,14,101164,101153,101266,"Sipitan ES Pangasinan I, Lingayen 101164","Bocboc East ES Pangasinan I, Lingayen 101153","Bani ES Pangasinan I, Lingayen 101266",15.898502,120.263458,15.89605278,120.2626444,15.90114722,120.2639833,0.287812812,0.301452795,0.589265607,ES
Region I,"Pangasinan I, Lingayen",1.222917566,17,101378,101376,101472,"Magtaquing ES Pangasinan I, Lingayen 101378","Gueset ES Pangasinan I, Lingayen 101376","BOLO ELEMENTARY SCHOOL Pangasinan I, Lingayen 101472",15.985483,120.183077,15.975396,120.179819,15.985532,120.183451,1.182299394,0.040618172,1.222917566,ES
Region I,"Pangasinan I, Lingayen",1.377255372,19,151512,101432,101434,"Malabago ES Pangasinan I, Lingayen 151512","Doyong Malabago ES Pangasinan I, Lingayen 101432","Longos Elementary School Pangasinan I, Lingayen 101434",15.9754,120.354,15.97472222,120.3547222,15.98666667,120.3552778,0.108611776,1.268643597,1.377255373,ES
