ID,School_ID,School_name,Latitude,Longitude,Mapped
149672,106449,Don Basilio ES,15.613019,120.573017,1
149673,106470,Mabini ES,15.61119808,120.4981595,1
149674,106443,Abagon ES,15.610583,120.609106,1
149675,106459,Sulipa ES,15.60869,120.533876,1
149676,307007,Corazon C. Aquino High School,15.60867,120.602842,1
149677,300965,Gerona Western National  High School,15.608664,120.533802,1
149678,106450,Gabaldon ES,15.607667,120.601237,1
149679,106451,Gerona North CES,15.60737,120.60205,1
149680,106480,San Agustin ES,15.60378657,120.5396077,1
149681,106464,Bawa ES,15.60283073,120.6243145,1
149682,106477,Pinasling ES,15.60129362,120.5895075,1
149683,300995,Tagumbao NHS,15.6005,120.561689,1
149684,106460,Tagumbao ES,15.600286,120.56117,1
149685,106456,Sembrano ES,15.599888,120.546394,1
149686,106474,New Salem ES,15.59936382,120.5172998,1
149687,106481,San Antonio Elementary School,15.59835887,120.6052226,1
149688,106468,Danzo ES,15.59725057,120.5782154,1
149689,106471,Malayep ES,15.59483505,120.5793875,1
149690,106479,Salapungan ES,15.59409876,120.6113219,1
149691,106472,Matapitap ES,15.59200096,120.6211388,1
149692,106473,Matayungcab ES,15.58846153,120.5972672,1
149693,106482,San Bartolome ES,15.58552918,120.5438724,1
149694,106462,Amacalan ES,15.57979354,120.6117296,1
149695,106463,Ayson ES,15.57967986,120.5728644,1
149696,106469,Luna ES,15.57726154,120.6232792,1
149697,300959,Cardona NHS,15.573228,120.588382,1
149698,106467,Cardona ES,15.57317669,120.5885071,1
149699,106484,Santiago ES,15.57291315,120.5522382,1
149700,106466,Calayaan ES,15.56687227,120.5148911,1
149701,106465,Bularit ES,15.56527029,120.6147337,1
149702,106485,Villa Paz ES,15.56401712,120.5893359,1
149703,300986,San Jose NHS,15.557602,120.57464,1
149704,106483,San Jose ES,15.5574101,120.5742484,1
149705,106476,Parsolingan ES,15.55457291,120.5993003,1
149706,106475,Padapada PS,15.55426542,120.52113,1
149707,106478,Rizal ES,15.5523972,120.6068265,1
149708,106493,Matayumtayum ES,15.51058898,120.7019806,1
149709,106488,Kapanikian ES,15.4931246,120.7117009,1
149710,106494,Mayang ES,15.49173142,120.6995773,1
149711,106491,Lomboy ES,15.49156599,120.7193184,1
149712,106489,La Purisima ES,15.48780771,120.7143617,1
149713,106487,Guevara ES,15.47743202,120.7171404,1
149714,300966,Guevara NHS,15.47689,120.71666,1
149715,106492,Macalong ES,15.46484815,120.7230949,1
149716,106501,Laungcupang ES,15.45351477,120.7028389,1
149717,106497,Caramutan ES,15.44524184,120.7197261,1
149718,300967,La Paz NHS,15.443762,120.733158,1
149719,106486,E.M. Castaneda CS,15.44255307,120.7333732,1
149720,106505,San Isidro CES,15.44132501,120.7279873,1
149721,106490,Lara PS,15.43911966,120.7136536,1
149722,106500,Dumarais ES,15.43467269,120.6897068,1
149723,106504,Rizal Multigrade,15.4304273,120.7256538,1
149724,106495,Balanoy ES,15.42555094,120.7238674,1
149725,106506,Sierra ES,15.42317477,120.7100755,1
149726,106502,Motrico ES,15.41156761,120.677948,1
149727,106503,Paludpud ES,15.40999546,120.7196617,1
149728,106498,Caut ES,15.3991349,120.7183957,1
149729,300961,Comillas High School,15.398183,120.701467,1
149730,106499,Comillas ES,15.39787297,120.7009077,1
149731,106496,Bantog ES,15.38716176,120.7124573,1
149732,106507,Ambalingit PS,15.63212919,120.382905,1
149733,106522,Rotrottooc-Calabtangan ES,15.622954,120.398312,1
149734,106517,Mayantoc CES,15.621632,120.377026,1
149735,307008,Carabaoan-Caocaoayan High School,15.618889,120.378059,1
149736,106524,San Jose ES,15.610756,120.350847,1
149737,106510,Carabaoan-Caocaoayan ES,15.601379,120.353251,1
149738,106515,Maniniog ES,15.5946,120.34853,1
149739,106525,Taldiapan PS,15.590632,120.356941,1
149740,300984,San Bartolome NHS,15.589487,120.368607,1
149741,106523,San Bartolome ES,15.589309,120.368614,1
149742,106516,Mapandan ES,15.587159,120.377369,1
149743,106514,Mamonit ES,15.586911,120.396166,1
149744,106512,Gossood PS,15.573683,120.359173,1
149745,106513,Labney ES,15.563017,120.29274,1
149746,106520,Pedro L. Quines ES,15.563017,120.398011,1
149747,106519,Nambalan ES,15.555824,120.328875,1
149748,106521,Pitombayog ES,15.554128,120.392261,1
149749,106509,Binbinaca PS,15.553012,120.346212,1
149750,106511,Gayong-Gayong PS,15.549539,120.361662,1
149751,106518,Melecio Manganaan ES,15.548671,120.37827,1
149752,300980,Pitombayog NHS,15.547874,120.390472,1
149753,106508,Bigbiga ES,15.531181,120.376382,1
149754,307019,Josephine M. Cojuangco National TechnicalVocationalHigh School,,,0
149755,106537,Sta. Monica ES,15.80967436,120.572446,1
149756,106536,San Roque ES,15.78779877,120.5747232,1
149757,106534,San Leon PS,15.77296249,120.5879974,1
149758,106528,Calamay ES,15.7728515,120.5734491,1
149759,300947,Aringin NHS,15.770847,120.582466,1
149760,106526,Aringin Elementary Echool,15.77027801,120.5820912,1
149761,106533,San Juan ES,15.76998375,120.5944347,1
149762,106540,Villa PS,15.76986501,120.5755734,1
149763,106535,San Pedro ES,15.76438494,120.5916774,1
149764,300989,San Pedro National High School,15.764329,120.592128,1
149765,106527,Atencio PS,15.76050517,120.584178,1
149766,106539,Demetrio F. Nagtalon ES (Tubectubang ES),15.76028834,120.5704451,1
149767,106529,Lapsing ES,15.7589202,120.5886841,1
149768,106538,Tolega Norte ES,15.75011746,120.5978036,1
149769,106530,Mabini ES,15.74874926,120.578438,1
149770,106531,Maluac ES,15.74414377,120.5796558,1
149771,307011,Moncada National High School,15.741604,120.573445,1
149772,106532,Moncada North CS,15.74139179,120.5742806,1
149773,106541,Banaoang East Elementary School,15.740731,120.543602,1
149774,106545,Burgos ES,15.735756,120.577156,1
149775,106550,Moncada South CS,15.734834,120.57247,1
149776,106548,Camposanto ES,15.734793,120.5685,1
149777,106556,Tolega Sur ES,15.734026,120.593499,1
149778,106542,Banaoang West ES,15.733399,120.543323,1
149779,106549,Capaoayan E/S,15.731651,120.568704,1
149780,106547,Camangaan PS,15.724662,120.571856,1
149781,106555,Tagurarit ES,15.720867,120.571116,1
149782,106543,Baquero Norte ES,15.72082,120.557715,1
149783,106554,Sta. Maria ES,15.719888,120.593107,1
149784,106551,San Julian ES,15.71879107,120.5838856,1
149785,300987,San Julian-Sta. Maria NHS,15.718753,120.584185,1
149786,106552,Sapang ES,15.7171,120.540917,1
149787,106544,Baquero Sur ES,15.712176,120.555972,1
149788,106553,Sta. Lucia Elementary School,15.704983,120.580246,1
149789,300991,Sapang High School,15.703471,120.523235,1
149790,106546,Calapan ES,15.694274,120.543626,1
149791,106570,San Isidro ES,15.70187633,120.5808064,1
149792,106571,Sta. Ines ES,15.6998571,120.6076741,1
149793,160009,Salomague ES Annex,15.68432493,120.559743,1
149794,106565,Del Valle ES,15.68389626,120.5952635,1
149795,106559,Apulid ES,15.68313963,120.5813241,1
149796,106566,Manaois E,15.68143785,120.6007782,1
149797,106576,Burgos ES,15.67982386,120.4781905,1
149798,106573,Ventenilla ES,15.67960177,120.5420968,1
149799,307004,Ventinilla HS,15.679318,120.54237,1
149800,106582,Mabilang ES,15.67652611,120.4879242,1
149801,106567,Nancamarinan ES,15.67437751,120.5351418,1
149802,106564,Cojuangco ES,15.67432586,120.5846259,1
149803,300998,Eduardo Cojuangco National Vocational High School,15.674067,120.586403,1
149804,106561,Baltazar ES,15.67185443,120.5807877,1
149805,106562,Barang ES,15.67134051,120.5010912,1
149806,106572,Tablang ES,15.67129403,120.568023,1
149807,106557,Ysidra E. Cojuangco ES,15.6708111,120.591664,1
149808,106568,Paniqui North CS,15.66789026,120.5800956,1
149809,106558,Aduas ES,15.66764233,120.5126274,1
149810,106569,Salomague ES,15.66603856,120.5655232,1
149811,106563,Cabayaoasan ES,15.66488157,120.5548587,1
149812,106560,Balaoang ES,15.66487899,120.5121553,1
149813,106585,Paniqui South Central Elementary School,15.66451484,120.5802539,1
149814,300948,Balaoang NHS,15.66369,120.517234,1
149815,106580,Coral ES,15.66013472,120.5724031,1
149816,106574,Acocolao ES,15.659192,120.563563,1
149817,106589,San Carlos ES,15.65843792,120.4880208,1
149818,106587,Rang-Ayan ES,15.65636661,120.5391142,1
149819,106578,Cayanga ES,15.65297778,120.5738667,1
149820,106588,Ramon U. Cojuangco ES (Samput ES),15.64959984,120.5830514,1
149821,106584,Nipaco ES,15.64708162,120.5460584,1
149822,106577,Carino ES,15.64618022,120.5884695,1
149823,106586,Patalan ES,15.644977,120.571293,1
149824,106591,Sinigpit ES,15.64448588,120.5222565,1
149825,106581,Dapdap ES,15.6363291,120.5580479,1
149826,106579,Colibangbang ES,15.63618187,120.5406377,1
149827,106583,Nagmisaan ES,15.63572469,120.4938009,1
149828,106575,Brillante ES,15.63467859,120.5270737,1
149829,106590,San Juan De Milla Elementary School,15.6342679,120.5169672,1
149830,112610,Calixto G. Duque Elementary School,,,0
149831,106598,Maasin Elementary School,15.64681042,120.6466413,1
149832,106597,Linao ES,15.64616214,120.6433341,1
149833,106593,Don Teodorico Pascual PS,15.64615955,120.6433368,1
149834,106600,Maungib ES,15.64527623,120.6468156,1
149835,300974,Maungib NHS,15.644692,120.647112,1
149836,106595,Doña Felisa Y. Sawit ES,15.64365937,120.6418347,1
149837,106592,Buenavista ES,15.62949451,120.673281,1
149838,300953,Buenavista High School,15.626796,120.671233,1
149839,106602,Nilasin Ist ES,15.6247,120.655,1
149840,106594,Don Quirino Sulit ES,15.6244627,120.650053,1
149841,106604,Pura Community School,15.62413982,120.6483981,1
149842,106606,Singat PS,15.62094967,120.6396031,1
149843,106605,Pura Central ES,15.6204537,120.6435326,1
149844,106599,Matindeg ES,15.61631,120.652606,1
149845,106601,Naya Primary School,15.61177415,120.6418133,1
149846,300964,Estipona NHS,15.59002,120.638596,1
149847,106596,Estipona ES,15.58986439,120.6385034,1
149848,307003,Pura Central High School,15.58986,120.638504,1
149849,106603,Poroc PS,15.58233843,120.6327903,1
149850,106609,Pance ES,15.68878199,120.6198406,1
149851,106613,Serrano PS,15.67651062,120.6306499,1
149852,106607,Coral ES,15.67394108,120.6372803,1
149853,106614,Toledo ES,15.67018871,120.6527996,1
149854,106608,Guiteb ES,15.668742,120.614777,1
149855,106610,Ramos CS,15.66461,120.639539,1
149856,300982,Ramos National High School,15.663693,120.632369,1
149857,106612,San Raymundo ES,15.65951231,120.621863,1
149858,106611,San Juan ES,15.65575193,120.6265649,1
149859,106624,Pit-Ao ES,15.72695747,120.3593257,1
149860,106619,Doclong 1st ES,15.72151238,120.3652346,1
149861,106617,Cat-Nag ES,15.70829537,120.3660125,1
149862,106618,Daldalayap ES,15.70135732,120.3508633,1
149863,160006,Don Cesar Abad Gualberto MGS,15.69400072,120.3701538,1
149864,106623,Casipo PS,15.69313568,120.3594679,1
149865,106615,Balloc ES,15.68157988,120.3472048,1
149866,300950,Bamban NHS,15.679085,120.333973,1
149867,106616,Bamban ES,15.67866436,120.3339225,1
149868,106622,Maasin Elementary School,15.66725237,120.3321335,1
149869,300963,Dueg High School,15.623702,120.286417,1
149870,106621,Dueg Resettlement ES,15.6234088,120.2864689,1
149871,106620,Doclong 2nd Elementary School,15.49589801,120.3511316,1
149872,501609,San Clemente Integrated School,,,0
149873,106657,Salcedo ES,15.85515748,120.6007004,1
149874,106663,San Narciso ES,15.83474218,120.5880404,1
149875,300985,San Felipe HS,15.824364,120.598567,1
149876,106659,San Felipe ES,15.82431698,120.5990481,1
149877,106653,Legaspi ES,15.8193158,120.6066978,1
149878,106654,Mangandingay ES,15.81202282,120.5812973,1
149879,106660,San Jacinto ES,15.81067569,120.6183869,1
149880,106662,San Miguel E/S,15.80422375,120.6071699,1
149881,106652,Gabaldon Central ES,15.79983115,120.6081033,1
149882,106665,Sta. Maria PS,15.79798066,120.6113487,1
149883,106661,San Manuel ES,15.79224325,120.6060809,1
149884,106651,Colubot PS,15.79038236,120.6040719,1
149885,106655,Matarannoc ES,15.77546626,120.619221,1
149886,106664,San Vicente E/S,15.77440281,120.6012636,1
149887,305562,San Manuel National High School,,,0
149888,500733,San Agustin Integrated,,,0
149889,500734,Pacpaco Integrated School,,,0
149890,106669,Caduldulaoan Elementary School,15.647325,120.472474,1
149891,106686,Taguiporo-Cabaruan ES,15.64349,120.435906,1
149892,106672,Macaguing Primary School,15.634508,120.453673,1
149893,106666,Botbotones Elementary School,15.633892,120.464086,1
149894,106675,Pinpinas ES,15.63174,120.411212,1
149895,300983,Sacata NHS,15.62836,120.436741,1
149896,106677,San Francisco ES,15.626939,120.437303,1
149897,106679,San Vicente ES,15.621063,120.428114,1
149898,106680,Sta. Ignacia North CS,15.614021,120.437958,1
149899,300979,Pilpila High School,15.612764,120.481461,1
149900,106674,Pilpila ES,15.612309,120.481791,1
149901,106676,Pugo Cecilio ES,15.607023,120.456069,1
149902,106667,Caanamongan Elementary School,15.600863,120.418661,1
149903,300955,Caanamongan High School,15.600491,120.4146,1
149904,300975,Nambalan NHS,15.599934,120.458169,1
149905,106673,Nambalan ES,15.599918,120.458935,1
149906,300999,Vargas High School,15.594358,120.485957,1
149907,106688,Vargas ES,15.592934,120.48629,1
149908,106671,Don Bonifacio Alviar ES,15.582512,120.468373,1
149909,106687,Timmaguab ES,15.582065,120.440257,1
149910,106668,Cabugbugan ES,15.578921,120.420669,1
149911,106683,Sta. Ines East ES,15.56673,120.491816,1
149912,300992,Sta. Ines NHS,15.566032,120.491021,1
149913,307010,Calipayan NHS,15.5598209,120.4296693,1
149914,300978,Padapada NHS,15.559618,120.509799,1
149915,106684,Sta. Ines West ES,15.557104,120.462436,1
149916,106682,Sta. Ines CES,15.556835,120.47696,1
149917,106685,Sta. Ines West PS Annex,15.553406,120.45624,1
149918,106681,Sta. Ignacia South CES,15.552543,120.51594,1
149919,106670,Calipayan ES,15.546509,120.425322,1
149920,106678,San Sotero ES,15.540627,120.407626,1
149921,106709,Alvindia ES,15.548884,120.607077,1
149922,106724,Sta. Maria ES,15.546855,120.581588,1
149923,106718,Laoang ES,15.546669,120.544113,1
149924,106726,Sto. Nino E/S,15.537896,120.576178,1
149925,106722,Sinait ES,15.537651,120.586044,1
149926,106719,Mapalad ES,15.537338,120.558234,1
149927,106723,Sta. Cruz ES,15.537168,120.596735,1
149928,106725,Sto. Domingo ES,15.536363,120.511651,1
149929,106720,San Juan De Mata ES,15.535598,120.528562,1
149930,300944,Alvindia-Aguso High School,15.532298,120.595136,1
149931,106712,CAPULONG ES,15.53227,120.637001,1
149932,106710,Alvindia Aguso Central ES,15.532167,120.594238,1
149933,106716,Dalayap ES,15.52938,120.60449,1
149934,106762,Samberga ES,15.523373,120.545357,1
149935,106713,Banaba ES,15.518378,120.628004,1
149936,106714,Baras-Baras ES,15.51816,120.565339,1
149937,321402,Baras Baras HS,15.517474,120.56507,1
149938,106727,Tariji ES,15.516877,120.607024,1
149939,106715,Buhilit ES,15.51378,120.614012,1
149940,106753,Bagong Barrio Elementary School,15.511805,120.530846,1
149941,229501,Margarita Briones Soliman ES,15.508511,120.597397,1
149942,106706,San Pascual ES,15.508277,120.667955,1
149943,106752,Bacuit ES,15.507439,120.57037,1
149944,106708,Villa Bacolor Elementary School,15.505214,120.679373,1
149945,106721,Sepung Calzada Panampunan ES,15.503753,120.60136,1
149946,106707,TRINIDAD ES,15.502548,120.623794,1
149947,106717,Dolores ES,15.501125,120.589234,1
149948,106692,Matatalaib Buno ES,15.500427,120.60394,1
149949,106690,Damaso Briones ES,15.49932,120.617181,1
149950,106703,Natividad L. De Leon ES,15.498036,120.630795,1
149951,106691,Matatalaib Bato ES,15.496567,120.600047,1
149952,106763,San Isidro ES,15.495195,120.586203,1
149953,106694,San Nicolas ES,15.492675,120.594683,1
149954,300988,San Manuel HS,15.491538,120.665754,1
149955,106760,Paquilliao ES,15.491061,120.516884,1
149956,106705,San Manuel ES,15.4909,120.664936,1
149957,321401,MATATALAIB HS,15.490762,120.606039,1
149958,106704,San Jose ES,15.489581,120.649014,1
149959,106756,Care ES,15.488025,120.537066,1
149960,106701,Dona Arsenia ES,15.488008,120.62231,1
149961,106773,Tibag ES,15.48781,120.572246,1
149962,300971,Tibag HS,15.487528,120.572666,1
149963,106693,San Juan Bautista ES,15.486643,120.59938,1
149964,106699,Balingcanaway Corba ES,15.485023,120.679743,1
149965,106772,Tarlac West Central ES,15.484288,120.589539,1
149966,106698,Balingcanaway Centro ES,15.483129,120.686172,1
149967,106702,Maliwalo Central ES,15.482692,120.619406,1
149968,300996,Tarlac National High School,15.482647,120.588911,1
149969,106755,Carangian ES,15.481453,120.570349,1
149970,300970,Maliwalo NHS,15.481056,120.619753,1
149971,106761,Paradise ES,15.479763,120.598656,1
149972,106767,San Vicente ES Main,15.477262,120.586623,1
149973,106689,Binauganan ES,15.476657,120.60446,1
149974,106765,San Pablo ES,15.475765,120.574367,1
149975,106739,Don Pepe Cojuangco ES,15.474718,120.641816,1
149976,106695,San Sebastian ES,15.474605,120.598017,1
149977,106757,Don Florencio P. Buan ES,15.470545,120.571144,1
149978,106738,Cutcut II ES,15.46987,120.662494,1
149979,106774,Felicidad Magday Elementary School,15.469192,120.535299,1
149980,300945,Amucao NHS,15.468965,120.683008,1
149981,106697,Amucao ES,15.468589,120.682972,1
149982,106768,San Vicente ES - Annex,15.466379,120.580713,1
149983,106766,San Rafael ES,15.465716,120.596668,1
149984,106770,Suizo Resettlement ES,15.464321,120.60517,1
149985,106754,Balanti ES,15.464233,120.550164,1
149986,106758,Northern Hill ES Main,15.4611,120.584727,1
149987,106771,Suizo-Bliss ES,15.460838,120.603031,1
149988,106749,Ungot ES,15.460431,120.613708,1
149989,106764,San Jose de Urquico ES,15.459047,120.570193,1
149990,106732,Bantog ES,15.456634,120.664048,1
149991,106759,Pag-Asa ES,15.455077,120.599293,1
149992,229502,Northern Hill ES  Annex,15.454978,120.594171,1
